Company Name,Profile Heading,About Company,Email,Contact,Toll free number,Main Address ,Address pin Code,Address URL,Company Registration Number
Allahabad Bank,Allahabad bank,BFSI,,,180220363,"Bidhan Nagar, Block - 9C, Plot No. 152, Sector - iii, Kolkata, West Bengal",,,
UCO Bank,UCO Bank,BFSI,,,18001030123,"Raj Rajeswari Bhawan, Krishnapur Main Road, Barowaritala, Bagu, Samarpally, Krishnapur, Kestopur, Kolkata, West Bengal 700102",700102,,
HDFC Bank,HDFC Bank,BFSI,,7573919585,,"No 1/1, Private Road, Prafulla Nagar, Dum Dum Road, Kolkata, West Bengal 700074 ",700074,,
Bank Of India,Bank Of India ,BFSI,,,1800220229,"167 & 167c, B B Ganguli Street, Bowbazar, Kolkata, West Bengal 700012 
",700012,,
Axis Bank,Axis Bank,BFSI,,,18002095577,"Acharya Jagadish Chandra Bose Road, Fomra Tower, Maula Ali, Taltala, Near Mercantile Dairy Project Private Limited, Kolkata, West Bengal 700014 ",700014,,
Standard Chartered bank,Standard Chartered Bank,BFSI,,,18003451000,"21 A, R G Kar Road, Shyambazar, Kolkata, West Bengal 700004 ",700004,,
HDFC Bank,HDFC Bank,BFSI,,3361606161,,"H/J 2, Rajarhat Road, Jora Mandir, Baguihati, Kolkata, West Bengal - 700059, Kolkata, West Bengal ",700059,,
IDBI Bank ,IDBI Bank ,BFSI,,,18002001947,"Idbi Bank LTD., Esplanade Branch, Wachen Molla Mansion, GR. FLR, 8 Lenin Sarani, Kolkata, West Bengal 700013 ",700013,,
Allahabad Bank,Allahabad Bank,BFSI,,,1800220363,"264, Nr. Flyover, Dumdum Park, Kolkata, West Bengal 700001 ",700001,,
Canara Bank,Canara Bank,BFSI,,,18004250018,"Rajarhat, Suraj Apartment, Opp:dlf Building, Dhalipara, New Town, Kolkata, West Bengal 700010 ",700010,,
Indian Overseas Bank,Indian Overseas Bank,BFSI,,,18004254445,"Raja Subodh Chandra Mallick Rd, Central Park, Baghajatin Colony, Near Tulip Hall Private School, Kolkata, West Bengal 700032 ",700032,,
Citi Bank,Citi Bank,BFSI,,3322832484,,"Gp Block, Sector V, Salt Lake City, Near Pour House, Rajarhat, West Bengal 700091 ",700091,,
ICICI Bank,ICICI Bank,BFSI,,,18001038181,"BP-4, CN Block Road, Sector 5, Salt Lake City, Rajarhat, West Bengal 700091 ",700091,,
HSBC Bank,HSBC Bank,BFSI,,,18001034722,"31b B D Bag, B B D Bagb B D Bag, Kolkata, West Bengal 700001 ",700001,,
State Bank of India,State Bank of India,BFSI,,3322352891,,"Jbs Haldane Avenue, Near Burhani Masjid, Gobra, Kolkata, West Bengal 700046 ",700046,,
Bandhan Bank,Bandhan Bank,BFSI,,,18002588181,"Sonarpur Station Road, Near TMC Corporate Office, Sonarpur, Kolkata, West Bengal 700150",700150,,
Jammu and Kashmir Bank,Jammu and kashmir Bank,BFSI,,3322485457,,"1, R.N. Mukherjee Road, Lal Bazar, Bow Barracks, Kolkata, West Bengal 700069 ",700069,,
Punjab national Bank,Punjab national bank,BFSI,,,18001032222,"Grand Trunk Road, Vivekananda Colony, Belur, Kolkata, West Bengal 711204 ",711204,,
Muthoot Finance,Muthoot Finance,BFSI,,3322895217,,"7b, 5th Floor, Middleton Street, Opposite Vardhan Market, Kolkata, West Bengal 700071 ",700071,,
Bank Of Baroda,Bank Of Baroda,BFSI,,,,"Baroda House, Mandvi, vadodara 390006 Gujarat",390006,,
Bank Of Maharasthra,Bank Of maharasthra,BFSI,,,,"1501, Shivaji Nagar, Post Box No.919 Pune 411005",411005,,
Central bank of india,Central bank of india,BFSI,,,,"Chander Mukhi, Nariman Point Mumbai 400021",400021,,
Union Bank of india,Union Bank of india,BFSI,,,,"Union Bank Bhavan,239, Vidhan Bhavan Marg,Nariman Point, Mumbai - 400 021.",400021,,
Punjab and sindh bank,Punjab and sindh bank,BFSI,,,,"4th floor , 21, Rajendra Place New Delhi-110 008.",110008,,
AU Small finance Bank Limited,AU Small Finance Bank Limited,BFSI,,,,"AU NEEV, 19-A Dhuleshwar Garden Ajmer Road Jaipur- 302001 (Rajasthan)",302001,,
Finance Small Finance Bank Limited,Fincare Small Finance Bank limited,BFSI,,,,"5th Floor, Bren Mercury, Kaikondanahalli, Sarjapur Main Road Bangalore- 560035 (Karnataka)",560035,,
ESAF Small Finance Bank Limited,ESAF Small Finance Bank Limited ,BFSI,,,,Hepzibah Complex Mannuthy P.O Thrissur – 680651,680651,,
Ujjivan Small Finance Bank limited,Ujjivan Small Finance Bank Limited,BFSI,,,,"Grape Garden, No. 27, 3rd ‘A’ Cross, 18th Main, Koramangala, 6th Block Bengaluru-560095 (Karnataka)",560095,,
North East Small Finance Bank Ltd,North East Small Finance Bank Ltd,BFSI,,,,"1st & 3 rd Floor, Fortune Central Basistha Road, Basisthapur Bylane No. 3, Beltola, Guwahati- 781 028",781028,,
Shivalik Small Finance Bank Ltd,Shivalik Small Finance Bank Ltd,BFSI,,,,"501, Salcon Aurum, Jasola District Centre New Delhi - 110 025",110025,,
Unity Small Finance Bank Ltd,Unity Small Finance Bank Ltd,BFSI,,,,"40, Basant Lok, Vasant Vihar, New Delhi - 110 057",110057,,
Jana Small Finance Bank Ltd,Jana Small Finance bank Ltd,BFSI,,,,"Vaishnavi, No. 29, Union Street Off Infantry Road, Bengaluru- 560 001",560001,,
Utkarsh Small Finance Bank Ltd,Utkarsh Small Finance bank Ltd,BFSI,,,,"S-24/1-2, First Floor, Mahavir Nagar  Orderly Bazar, Near Mahavir Mandir Varanasi -221002(Uttar Pradesh)",221002,,
Suryoday Small Finance Bank Ltd,Suryoday Small Finance Bank Ltd,BFSI,,,,"1101, Sharda Terraces, Plot 65, Sector 11, CBD Belapur, Navi Mumbai- 400 614",400614,,
Equitas Small Finance Bank Ltd,Equitas Small Finance Bank Ltd,BFSI,,,,"4th Floor, Spencer Plaza Phase II, No. 769, Mount Road Anna Salai, Chennai – 600002",600002,,
Capital Small Finance Bank Ltd,Capital Small Finance Bank Ltd,BFSI,,,,"""MIDAS Corporate Park' 3rd Floor, 37, G.T.Road Jalandhar – 144 001 (Punjab)",144001,,
AB Bank Ltd,AB Bank Ltd,BFSI,,,,"41 / 42 Liberty Building, Sir Vithaldas Thakersey Marg, New Marine Lines, Mumbai - 400 020",400020,,
American Express Banking Corp,American express banking Corp.,BFSI,,,,"Cyber City, Tower “C”, DLF Building No. 8 Sector - 25, DLF City Phase - II, Gurugram – 122 002",122002,,
Australia and new zealand banking group ltd,Australia and new zealand banking group ltd,BFSI,,,,"Raheja tower, 5th floor, Block G, plot No. C-30, Bandra Kurla Complex, Bandra (East), Mumbai-400051",400051,,
Bank Of America,Bank Of America,BFSI,,,,"Corporate Office 18th Floor, A Wing, One BKC, G Block, Bandra Kurla Complex, Bandra (East) Mumbai – 400 021",400021,,
Bank Of Bahrain And Kuwait,Bank Of Bahrain And Kuwait,BFSI,,,,"225, Ground Floor, Jolly Maker Chambers II, Nariman Point, Mumbai - 400 021",400021,,
Bank Of Ceylon,Bank Of Ceylon,BFSI,,,,"No. 20/21, Casa Major Road, Zerald Garden, 2nd Lane, Egmore, Chennai - 600 008",600008,,
Bank Of Nova Scotia,Bank Of Nova Scotia,BFSI,,,,"Mittal Tower, ’B’ Wing, Ground Floor,  Nariman Point, Mumbai- 400021",400021,,
Bank of china,bank of china,BFSI,,,,"4th Floor, 4th North Avenue, Maker Maxcity, Bandra Kurla Complex Bandra (East) Mumbai - 400 001",400001,,
Barclays Bank Plc,Barclays Bank Plc,BFSI,,,,"801 – 808, Ceejay House, Shivsagar Estate, Dr. Annie Besant Road, Worli, Mumbai – 400 018",400018,,
BNP Paribas,PNB Paribas,BFSI,,,,"1 North Avenue, Maker Maxity Bandra Kurla Complex, Bandra Kurla Complex, Bandra (East) Mumbai - 400001",400001,,
Citibank N.A,Citibank N.A,BFSI,,,,"8th Floor, FIFC Building C - 54 & 55, G Block, Bandra - Kurla Complex Bandra (East) Mumbai - 400 051",400051,,
Credit Agricole Corporate and investment bank,Credit Agricole Corporate and Investment Bank,BFSI,,,,"11th, 12th & 14th Floor, Hoechst House, Nariman Point, Mumbai- 400021",400021,,
Credit Suisse A.G,Credit Suisse A.G,BFSI,,,,"10th Floor, Ceejay House, Plot F,  Shivsagar Estate, Dr. Annie Besant Road, Worli, Mumbai – 400 018",400018,,
CTBC Bank Co. Ltd,CTBC Bank Co. Ltd,BFSI,,,,"Gr. Floor & 2nd Floor, Aria Tower, JW Marriott Hotel, Delhi-Aerocity, Asset Area – 4, New Delhi 110037",110037,,
DBS Bank India Limited,DBS Bank India Limited,BFSI,,,,"GF: Nos.11 & 12, FF- Nos. 110 to 115,  Capital Point, BKS Marg, Connaught Place, New Delhi – 110001",110001,,
Deutsche Bank A.G,Deutsche bank A.G,BFSI,,,,"Deutsche Bank House, Hazarimal Somani Marg, Fort, Mumbai-400001",400001,,
Doha Bank QPSC,Doha Bank QPSC,BFSI,,,,"Sakhar Bhavan, Ground Floor, Plot  No 230, Block No III, Backbay Reclamation, Nariman Point, Mumbai 400021",400021,,
Emirates NBD Bank,Emirates NBD Bank,BFSI,,,,"Ground & 1st Floor 5, North Avenue, Maker Maxity, Bandra Kurla Complex, Bandra (East)Mumbai – 400 051",400051,,
First Abu Dhabi Bank,First Abu Dhabi Bank,BFSI,,,,"Unit 1101 & 1201, Platina, C - 59, G Block, Bandra Kurla Complex Bandra (East) Mumbai - 400 021",400021,,
FirstRand Bank Limited,FirstRand Bank Limited,BFSI,,,,"4th floor, TCG Financial Centre C – 53, ""G"" Block Bandra Kurla complex, Bandra (East) Mumbai – 400 051",400051,,
Hong Kong And Shanghai Banking Corp Ltd,Hong Kong and Shanghai banking Corp Ltd,BFSI,,,,"52/60, Mahatma Gandhi Road, Fort, Mumbai - 400 001",400001,,
Industrial and Commercial Bank of China Ltd.,Industrial and Commercial Bank Of China Ltd.,BFSI,,,,"801, 8th Floor, A – Wing, ONE BKC, C – 66, G Block, Bandra Kurla Complex, Bandra (East), Mumbai – 400 051",400051,,
Industrial bank of Korea,Industrial Bank Of korea,BFSI,,,,"403, 4th Floor, World Mark 2 Asset 8, Hospitality District Aerocity, New Delhi 110037",110037,,
JP Morgan Chase Bank,JP Morgan Chase Bank,BFSI,,,,"J.P Morgan Tower, Off. C.S.T Road Kalina, Santacruz (East) Mumbai – 400098",400098,,
JSC VTB Bank,JSC VTB Bank,BFSI,,,,"Lobby Mezzanine Floor, Taj Mahal Hotel No. 1, Man Singh Road, New Delhi - 110011",110011,,
KEB Hana Bank,KEB Hana Bank,BFSI,,,,"4th Floor, Bannari Amman Towers,  No. 29, Radhakrishnan Road, Mylapore Chennai, Tamil Nadu – 600 004",600004,,
Kookmin Bank,Kookmin Bank,BFSI,,,,"Unit No. 2B/2, 2nd floor Two Horizon Centre Golf Course Road, DLF Phase 5 Sector 43, Gurugram – 122002",122002,,
Krung Thai Bank Public Corp Limited,Krung Thai Bank Public Corp Limited,BFSI,,,,"62, 6th Floor, Maker Chambers VI, Nariman Point, Mumbai - 400 021",400021,,
Mashreq Bank PSC,Mashreq Bank PSC,BFSI,,,,"1305, Raheja Centre Free Press Journal Marg Nariman Point, Mumbai 400021",400021,,
Mizuho Bank Ltd,Mizuho Bank Ltd,BFSI,,,,"Journal Marg Nariman Point, Mumbai Business Park, Senapati Bapat Marg, Lower Parel Mumbai - 400 013",400013,,
MUFG Bank Ltd,MUFG Bank Ltd,BFSI,,,,"602 & 603, Level 6, Inspire BKC, ‘G’ Block, BKC Main Road, Bandra Kurla Complex, Bandra (E), Mumbai – 400051",400051,,
NatWest Markets PLC,NatWest Markets PLC,BFSI,,,,"Brady House, 14, Veer Nariman Road, fort Mumbai - 400 023",400023,,
NongHyup Bank,NongHyup Bank,BFSI,,,,"Advant IT Park, Unit No 108, 1st Floor, Tower C, Plot # 7, Sector 142, Noida, District – GautamBudh Nagar, Noida, Uttar Pradesh 201305",201305,,
Qatar National bank,Qatar National Bank,BFSI,,,,"G – 1A, 4 North Avenue, Maker Maxity, Bandra Kurla Complex, Bandra (East) Mumbai – 400 051",400051,,
SBM Bank Limited,SBM Bank Limited,BFSI,,,,"‘The Capital’ 3rd Floor G- Block, Bandra-Kurla Complex Mumbai – 400051",400051,,
Shinhan Bank,Shinhan Bank,BFSI,,,," Unit No. 701 / 702, 7th Floor, Peninsula Tower 1, Peninsula Corporate Park, G. K. Marg, Lower Parel, Mumbai – 400 013",400013,,
Societe Generale India,Societe generale India,BFSI,,,," 19th Floor, Tower A, Peninsula Business Park, Ganpatrao Kadam Marg, Lower Parel, Mumbai – 400013",400013,,
Sberbank,Sberbank,BFSI,,,,"Upper ground floor (UGF) & fourth (4th) floor, Birla tower, 25- Barakhamba road, New Delhi - 110001",110001,,
Sonali Bank Ltd,Sonali Bank Ltd.,BFSI,,,,"Wachel Molla Mansion, 1st Floor, 8, Lenin Sarani, Kolkata - 700 013",700013,,
Standard Chartered Bank,Standard Chartered Bank,BFSI,,,,"Crescenzo Parini, 3A Floor, C 38 - 39, G Block, Bandra Kurla Complex, Bandra (East) Mumbai – 400 051",400051,,
Sumitomo Mitsui Banking Corporation,Sumitomo Mitsui Banking corporation,BFSI,,,,"Unit no. 601, 6th floor, Platina plot No. C-59, G Block Bandra Kurla Complex, Bandra (E), Mumbai-400051",400051,,
United Overseas bank Limited,United Overseas Bank limited,BFSI,,,,"3 North Avenue, Maker Maxity, Unit  31 & 37, 3rd floor, Bandra Kurla Complex, Bandra (East) Mumbai – 400051",400051,,
Woori Bank,Woori Bank,BFSI,,,,"Unit No 601, 6th floor, Birla Centurion, Century Mills Compound, Pandurang Budhkar Marg, Worli, Mumbai - 400030",400030,,
