Company Name,Profile Heading,About Company,Email,Contact,Toll Free Number ,Main Address ,Address pin Code,Address URL,Company Registration Number,Country,State,City
Sandeep logistics Private Limited,Sandeep Logistics Private Limited,,,093151 45000,,"Sidco Global Tower, Block-CN 8/2, Suite NO 801, 8TH Floor, Sector-V Salt Lake",700091,,,India,West Bengal,Kolkata
Sealand Logistics Private Limited,Sealand Logistics Private Limited,,,,,"26a/1, Rafi Ahmed Kidwai Road, Janbazar, Taltala",700016,,,India,West Bengal,Kolkata
North Sea Shipping And Logistics Private Limited,North Sea Shipping And Logistics Private Limited,,,033 2289 0832,,"52A, 4th Floor Chandan Niketan, Shakespeare Sarani",700017,,,India,West Bengal,Kolkata
TLPL Shipping Kolkata,TLPL Shipping Kolkata,,,033 4014 7101,,"32, Chowringhee Road, Om Towers, 7th Floor, #709-712",700071,,,India,West Bengal,Kolkata
Sidhhartha Logistics Private Limited,Sidhhartha Logistics private Limited,,,033 2280 2040,,"203a, A J C Bose Road",700020,,,India,West Bengal,Kolkata
Sealine Shipping And Logistics,Sealine Shipping And Logistics,,,098301 54984,,"28b, 3a, 3rd Floor, Shakespeare Sarani",700017,,,India,West Bengal,Kolkata
Adret Shipping And Logistics,Adret Shipping And Logistics,,,089615 15707,,"Audyogik Seva, 44A, Rafi Ahmed Kidwai Road",700016,,,India,West Bengal,Kolkata
Caravel Logistics Private Limited,Caravel Logistics Private Limited,,,033 4006 5411,,"3rd Floor Kanak Building, 41 Chowringhee Road",700071,,,India,West Bengal,Kolkata
Seaworld Shipping And Logistics,Seaworld Shipping And logistics,,,090515 88082,,"4C, 4th Floor, Park Plaza, 71, Park Street",700016,,,India,West Bengal,Kolkata
Seaways Shipping And Logistics Limited,Seaways Shipping And Logistics Limited,,,0824 245 4414,,"8 2 B Kolkatta, 2Loudon",700017,,,India,West Bengal,Kolkata
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
